,gsector,gicdesc,public_date,ticker,roa,intcov_ratio,quick_ratio,intcov,bm,npm,debt_assets,debt_ebitda,inv_turn,cash_ratio
342557,40.0,Financials,2017-02-28,AMP,0.0144969719072951,7.745901639344262,,6.385245901639344,0.3664728717117098,0.1119345770508561,0.9549996066399182,2.6298984034833093,,
342560,25.0,Consumer Discretionary,2017-02-28,VIAB,0.1271879164815637,4.280388978930308,0.7774113767518549,3.2414910858995136,0.3469755358924124,0.1092589666613999,0.8046708429497746,4.28807195249738,,0.0946884936992109
342980,20.0,Industrials,2017-02-28,HEES,0.2337509212655219,1.982916389934322,,1.685779647258505,0.3878395486254136,0.038002856450579,0.8850163215370997,2.768826195659855,6.370603806882642,
343031,25.0,Consumer Discretionary,2017-02-28,LYV,0.0793284659804758,1.8314836722813737,1.0805143508387445,0.5586164159765648,0.2438791595489105,-0.0056266153628502,0.7491843165245128,4.513432666903423,418.2049352586265,0.6216911131126379
343154,45.0,Information Technology,2017-02-28,FIS,0.1019889177396472,3.918114143920596,1.3589336718502063,2.4069478908188584,0.4927464498071739,0.0613569959961043,0.6217970880872805,3.928758905136858,,0.2167565852110441
343344,20.0,Industrials,2017-02-28,ARII,0.1301504651914258,6.232732535192738,2.771940594272668,4.186554400736744,0.9293065546197796,0.1136899518566558,0.6221321888412017,2.938031604242028,4.79611379532888,2.199638137701528
343617,45.0,Information Technology,2017-02-28,GOGO,0.0702095355399949,-0.3128170800450958,2.2084656042507262,-0.4621500375798571,,-0.2087084066716956,1.0324130393613846,10.195658502626417,7.716753507576928,1.815396932244098
343784,45.0,Information Technology,2017-02-28,SNCR,0.0518926149006526,-6.095251675459861,2.372632757621723,-6.834735491230572,0.4072520600466314,-0.1152490823282643,0.3930167446676437,4.727517015822506,,1.259864459301985
343872,20.0,Industrials,2017-02-28,MWA,0.1317705120296114,4.918032786885246,2.540181464679196,2.905737704918033,0.2473229710617845,0.057785510127998,0.67297461928934,3.029962546816479,2.4831064044377205,0.9870382372002592
343960,10.0,Energy,2017-02-28,WNR,0.1002969161271184,2.646776938464753,0.864408967115158,1.9325754635296928,0.4765199921152697,0.0161352916418546,0.5869071938568415,3.3913763320796457,9.77027808316854,0.2880299581317833
344060,10.0,Energy,2017-02-28,FANG,0.0272473474647302,-1.6708142592772963,8.551475575851955,-3.018554592383364,0.4058706061505935,-0.3130939259011927,0.2488724559225972,10.011696329959625,201.57693344112096,7.963399604474974
344160,40.0,Financials,2017-02-28,BATS,0.2144842495367511,6.378378378378378,1.2319991178740766,3.945945945945946,0.1469256742200596,0.0583355632860583,0.6691295312860771,2.194204463642909,,0.5599294299261219
344223,10.0,Energy,2017-02-28,PSX,0.0440972533995789,2.4367541766109784,1.007080207122477,4.711217183770883,0.6499034791831307,0.0219329177127704,0.5406849553752928,4.587330316742081,20.235400633770936,0.2864842016273909
344425,30.0,Consumer Staples,2017-02-28,POST,0.0944061418521657,3.623169955442393,2.4217837814803773,1.4646721833227243,0.733542634272957,0.0145192728429929,0.6752102857944459,5.189179915360859,6.56947337102053,1.6817658840073295
344530,20.0,Industrials,2017-02-28,PFMT,0.0987634210930482,0.9929086995061416,1.3991334589753055,-0.45029758136001,0.7401531047463826,-0.081020090548953,0.534007283415641,2.526553885302295,,0.7865705570343313
344606,20.0,Industrials,2017-02-28,ALGT,0.3147446545723492,12.110134318114971,1.031456001303137,8.176378313016764,0.1983429604724621,0.1611278287623337,0.716661402173757,1.6988612240265335,48.50846201358863,0.8796863308034146
344713,25.0,Consumer Discretionary,2017-02-28,BLMN,0.1158307676258465,2.8418405283646067,0.395050813205604,1.9130035428421464,0.1064239452681366,0.0098177179849456,0.9258594569309296,3.314920236961489,48.66609106794121,0.1640280395624041
344831,10.0,Energy,2017-02-28,FET,-0.0352103630139894,-4.643305363006202,2.833614156297367,-1.9908062750820867,0.6003305802430474,-0.1395049648165953,0.3266312189678247,-6.0578969059575964,1.087213870944698,1.6526631181923932
345048,45.0,Information Technology,2017-02-28,WU,0.1449479566702863,7.245901639344262,,2.660327868852459,0.0944810664953175,0.0466908849508565,0.9042209860291308,2.036325098669785,,
345261,35.0,Health Care,2017-02-28,SCMP,0.2259701114073977,3.531837885610875,8.771413557540725,1.7780396447960944,0.3203053363989844,0.080358695274194,0.6791808021871898,2.629032695944906,1.2081853363727937,6.136471824673117
345374,25.0,Consumer Discretionary,2017-02-28,SBH,0.2829384923884024,4.5428552753214495,0.5241655776845456,3.2085943992604555,,0.0598162204949427,1.1415647350842049,3.0253401354775464,2.198317885171144,0.1864639048321847
345619,25.0,Consumer Discretionary,2017-02-28,HBI,0.1624269744149611,5.9212757550830055,0.909498403540534,4.477799296572899,0.1498374457377561,0.0890692228308985,0.8228197553640599,3.678646238289348,1.9750654347667287,0.2871287561091557
345722,40.0,Financials,2017-02-28,NEWS,0.0457185970527897,1.1723924246735589,,1.178469126434601,1.634553189340672,0.1031624194043598,0.8397705088759271,17.80941110656884,0.2815467732742496,
345850,20.0,Industrials,2017-02-28,PGTI,0.1895071046311433,2.898651328837763,4.028680436784634,2.1774593415311383,0.2924883299482902,0.0517871551630138,0.6965084003590993,3.343625645798767,11.262153685311027,1.7195105907117485
346070,25.0,Consumer Discretionary,2017-02-28,TAST,0.1816742986513133,1.967785967785968,0.3179680696661829,3.482773682773683,0.2876252034708962,0.048190779189536,0.684475319031735,2.6358912821743568,102.32256331027072,0.0290566037735849
346380,15.0,Materials,2017-02-28,UFS,0.1121396455964031,4.056338028169014,1.0743691899070384,2.8028169014084505,1.3541567435693838,0.0251078854452726,0.5288732394366197,2.0330188679245285,5.2918032786885245,0.1660026560424967
346403,45.0,Information Technology,2017-02-28,BR,0.2251651915474266,13.524725274725274,2.005872450377794,9.173076923076923,0.1350830583437332,0.0862019007881316,0.6477539908427175,1.7324838120537935,291.2682926829268,0.6050972869279254
346716,25.0,Consumer Discretionary,2017-02-28,NCMI,0.1981603399168885,2.600883652430044,1.8333333333333333,1.374079528718704,,0.0567470956210902,1.1713637223378095,4.355796418473139,,0.4071310116086236
346740,25.0,Consumer Discretionary,2017-02-28,CNK,0.156254913656021,4.1198194122589165,1.4876326921992216,3.355128193291664,0.31334449993849,0.0873968956048191,0.7044187419731377,3.101622653708912,137.31769709858727,1.2662530317558802
346831,20.0,Industrials,2017-02-28,CAI,0.0847880928480006,1.63254900126304,0.8240735095057498,1.1402675773027084,3.082526838231133,0.0203734279133288,0.7774714557957599,8.612742666752247,,0.2812945867834103
347201,45.0,Information Technology,2017-02-28,CAVM,0.068340781876342,-2.1993874666247843,2.1958926501619755,-10.560310978482802,0.1813221148376986,-0.2440006364844841,0.5505422194433186,10.28642828061604,1.809251294233388,1.3162481053288553
347231,25.0,Consumer Discretionary,2017-02-28,AMC,0.0750273089020403,2.191077614224475,0.5504603974133654,1.9187901626665127,0.5484581111395715,0.0345093678747381,0.7673257353381068,8.599507642207081,122.196546836149,0.1935863907365518
347278,40.0,Financials,2017-02-28,DFS,0.0507241525518287,6.20112517580872,,4.365682137834036,0.3840343207808046,0.2279698961608078,0.8773345755514148,5.596788385393753,,
347602,10.0,Energy,2017-02-28,CXO,-0.0471826852347474,-8.923398930166362,0.7255764180428208,-6.176944594395642,0.4331358295187578,-0.8944689502308273,0.3710299566163993,-4.691568946332278,,0.0707142724373527
347636,40.0,Financials,2017-02-28,MSCI,0.1828240013548297,4.801762894609989,1.967441340365656,3.566182329736058,0.0572479212459775,0.2266985553621415,0.8969677328521776,3.644175065018079,,1.4757328959874758
347984,30.0,Consumer Staples,2017-02-28,PM,0.326464897538379,10.116931711880262,0.5217100868403474,7.517305893358278,,0.2610830054337643,1.2957857317304822,2.5148814673819,0.9973699256718124,0.2574239387866643
348138,55.0,Utilities,2017-02-28,AWK,0.0967529355379822,3.459214501510574,0.3114548494983277,2.413897280966768,0.6081275583162824,0.1417322834645669,0.6977525486561631,4.447058823529412,43.81818181818182,0.0397157190635451
348325,20.0,Industrials,2017-02-28,HI,0.140049648324369,8.290196078431373,1.0505790297339592,5.490196078431373,0.2756156118048463,0.0742157116930256,0.6697385864878432,2.412666174298375,5.922201138519924,0.1195618153364632
348514,30.0,Consumer Staples,2017-02-28,DPS,0.1752411575562701,10.147887323943662,2.411037107516651,6.964788732394366,0.177432571647706,0.1315217391304348,0.7820447349606782,2.7388379204892965,12.102189781021895,1.7002854424357754
348668,45.0,Information Technology,2017-02-28,V,0.1900634472291899,19.96840148698885,2.1626138360760505,12.37546468401487,0.1702576069216778,0.3830266616597822,0.4845397763825438,1.4215242658149232,,1.768333599616552
348856,20.0,Industrials,2017-02-28,DGI,0.1266722830665543,1.6419939577039275,1.187956204379562,1.4003021148036254,0.7372478128144346,0.0365315687896333,0.6103192797102893,3.446129289704709,,0.509580291970803
348869,25.0,Consumer Discretionary,2017-02-28,ILG,0.1173876149956787,7.666666666666667,1.0578034682080926,10.814814814814817,0.7628467531946491,0.1954277286135693,0.5175544794188862,3.7546468401486983,5.876904666278698,0.4624277456647399
348923,25.0,Consumer Discretionary,2017-02-28,SNI,0.2225890821813264,9.174354695881911,2.314064569432446,5.929669718459321,0.2058000745810494,0.198032595066494,0.6405931718721726,2.235286891224729,,0.1715724790692936
349200,15.0,Materials,2017-02-28,BERY,0.1507459794613447,2.3274647887323945,1.0196407185628742,1.9964788732394363,0.0879241986019716,0.0443643204263991,0.9768583222283616,5.00706940874036,6.853410740203193,0.2639520958083832
349273,45.0,Information Technology,2017-02-28,ATVI,0.1604134177292603,6.723502304147465,1.8000753012048192,5.451612903225806,0.3403847728417552,0.1461864406779661,0.4774810909924364,1.8631338162409452,13.898305084745765,1.226656626506024
349332,20.0,Industrials,2017-02-28,VRSK,0.1955084581268486,6.5841666666666665,0.8058236808236807,4.7625,0.1221235739231117,0.2262931034482759,0.7122991881153913,2.3829489867225715,,0.2294079794079794
349582,25.0,Consumer Discretionary,2017-02-28,H,0.083545128706419,3.784810126582279,1.2023809523809523,3.5822784810126582,0.5478059686199311,0.0460600587039963,0.49567686153052,2.4399375975039,173.65,0.7619047619047619
349706,10.0,Energy,2017-02-28,GPRE,0.0809383608893057,1.809804182256747,0.9721806684976452,1.2025222692826347,0.9385379059175576,0.0031261718013615,0.6093380708974934,6.177189522822732,8.066323256946575,0.5986929906243591
349824,15.0,Materials,2017-02-28,CLW,0.1329864362017628,3.7928805563214167,0.5142038633635273,2.5180590019299696,0.5755823521266346,0.0285652852868086,0.7210346829800599,3.3000791357810795,5.435761542984646,0.0627551020408163
349942,30.0,Consumer Staples,2017-02-28,MJN,0.2508100620841475,7.639097744360902,1.7948079086963509,5.552213868003342,,0.1455900820263446,1.1154928199231844,2.938954635108481,2.590567612687813,1.443015592348497
349992,20.0,Industrials,2017-02-28,KAR,0.121171878795731,3.657060518731989,1.148950749464668,2.602305475504323,0.2900290694985858,0.0706009333037046,0.7869189947541784,5.082999198075381,,0.0940899357601713
350244,10.0,Energy,2017-02-28,SEMG,0.0554535390676429,0.8292529817953546,1.0988727462604049,1.02631512868801,0.5473430210336826,0.001573379854132,0.5297631978437527,6.374998483506618,12.810654204504552,0.1519714142375935
350315,20.0,Industrials,2017-02-28,PLOW,0.1566975425555588,4.969134583744653,2.0888659713574094,3.567226061204344,0.3707803156476895,0.0937112629363775,0.6718807439808662,3.398382620761425,4.385508805797744,0.3620991594022416
350417,40.0,Financials,2017-02-28,CBOE,0.8272016698339801,,2.616174882851196,,0.0529367517402354,0.2827020790141047,0.306471680496837,0.0,,1.082978083990962
350614,45.0,Information Technology,2017-02-28,FLT,0.1086335666092039,10.479901524424168,0.7668231645126472,7.292213753199064,0.2887346127718246,0.2469962534383521,0.6796381160294065,4.054665315893791,,0.1952997253298984
350683,30.0,Consumer Staples,2017-02-28,PRMW,0.0697543933476235,1.8436002737850783,0.9969598394795244,-1.0184804928131417,0.2166893510740405,-0.0413775685592215,0.8355276773509459,17.121033117576825,15.09703179147205,0.4738394187213085
350811,40.0,Financials,2017-02-28,APO,0.1780498306027238,20.43079895129019,,10.264753231222114,0.232590084248859,0.2044525331102973,0.6682635370872253,2.358037144460356,,
350920,20.0,Industrials,2017-02-28,QUAD,0.1772371529828706,2.6295336787564767,0.8226181254841208,1.5816062176165802,0.3450991291458218,0.0103707125534126,0.8282168009026886,2.355342636950635,12.446562786434464,0.0247869868319132
351077,25.0,Consumer Discretionary,2017-02-28,TOWR,0.1534865139906309,5.098529003608105,0.970819765557535,3.571329447682487,0.3697111279343543,0.0290477681027946,0.8159700926347264,2.138698170380883,22.58381515072747,0.1365761133189335
351102,40.0,Financials,2017-02-28,FAF,0.0703107222420433,15.571552741044268,,11.647327249022164,0.8070862333032164,0.0616043722395334,0.6586928089330154,1.2264541702668192,,
351334,10.0,Energy,2017-02-28,FMSA,0.0028298486431462,-1.0283158793653648,4.061128716876812,-1.100349079359372,0.0979055222862118,-0.26203475429569,0.7912395773582395,231.66062104973892,7.463359968816994,2.617072348459308
351406,25.0,Consumer Discretionary,2017-02-28,TSLA,0.019602922773878,-2.629887454633586,0.7194677196947661,-1.7491293314487515,0.137924317150861,-0.0964144676128964,0.7390624263702611,24.06973419270945,2.6627128513744087,0.6004345285442522
351510,30.0,Consumer Staples,2017-02-28,PF,0.1084317461452775,3.96082744891556,1.2332148554476507,2.522738255808082,0.4628949595820762,0.0674939848551985,0.7108242348076197,4.835277357450532,4.962464883006204,0.6175939660239008
351687,10.0,Energy,2017-02-28,TRGP,0.0784768554138006,1.0338316286388671,0.7443473792394656,0.2631785995279307,0.5976264213025647,-0.0279932445560388,0.5404313506122195,4.76148668422593,40.65877287405813,0.0629496402877698
351706,40.0,Financials,2017-02-28,WD,0.1052659467800384,5.042212894198687,,3.451770530621032,0.8126281465593165,0.1861427077204681,0.7984970672565352,6.232503912770531,0.1221888210793926,
351904,60.0,Real Estate,2017-02-28,HHC,0.0451380283703384,1.3606113725128397,,2.555363348402374,0.609836831798141,0.1954608914932778,0.5961432814930846,9.862140626603528,,
352097,20.0,Industrials,2017-02-28,SAVE,0.2063091555928476,11.644427906083449,1.5832145878372024,7.359029144860037,0.4244986533165083,0.1140758050540148,0.5575382932409284,1.7053207841371063,,1.5058840116552306
352273,20.0,Industrials,2017-02-28,AL,0.0941157919226953,2.404232551882697,,2.146265179586895,1.146889313255794,0.2800033159024408,0.7579937084705247,7.032603537497538,,
352346,20.0,Industrials,2017-02-28,HII,0.1653199741435036,11.013157894736842,1.4385703648548027,8.539473684210526,0.1942517008481502,0.08106960950764,0.7397670025188917,1.249266862170088,21.90707070707071,0.5361131794489948
352435,15.0,Materials,2017-02-28,SXC,0.0993967644639429,1.747008547008547,1.3,1.2461538461538462,0.9110918513213428,0.0117714379138396,0.6982884624451884,3.926896551724138,8.53215284249767,0.7790697674418605
352529,25.0,Consumer Discretionary,2017-02-28,ARMK,0.127601346379917,2.964887080614637,0.9696948691347986,2.148412952063575,0.2546853430441965,0.0221455159038502,0.79393148686012,4.07523979203508,22.50248964106509,0.0840388878380144
352700,30.0,Consumer Staples,2017-02-28,CHEF,0.0931087856915645,1.9806438256909225,1.6483785646432096,1.1564537832522512,0.4833969134732096,0.0025342326799489,0.6941619918615773,5.855771770714098,9.687710811290607,0.3060517443701455
352763,10.0,Energy,2017-02-28,MPC,0.1024586418060506,3.966453674121406,0.6640078365519172,2.8753993610223643,0.6551864223165117,0.0210269912059176,0.5225947357755613,2.35771632471008,9.14327727230953,0.1248250769661349
353061,25.0,Consumer Discretionary,2017-02-28,AMCX,0.1920167034283878,6.105733143522713,1.777805608597138,3.188025753850136,,0.0981654445732301,0.9514156044007548,3.405176253689072,,0.504506496691393
353173,10.0,Energy,2017-02-28,LPI,0.0355208665622993,-0.9398452859218736,0.7806219904759372,-1.785911188990512,0.0527856013585011,-0.436472384319476,0.8986880212932842,21.201205762605703,107.09381818181818,0.1738380909308574
353247,10.0,Energy,2017-02-28,WPX,-0.0014089919303189,-3.3399014778325125,1.0605612998522895,-2.0147783251231526,0.692315182011991,-0.8831168831168831,0.522852422907489,-234.0909090909091,10.547368421052632,0.7474150664697193
353350,10.0,Energy,2017-02-28,MTDR,-0.0414020048159181,-5.553998557948525,1.6290787882363351,-2.054045581366187,0.2692194586601248,-0.3684300096058573,0.5279159398224168,-10.640636297903107,103.91553187290307,1.263337364679508
